metastudy,theirname,theirlongname,Author,Year,Journal,Predictability.in.OP,ourname,Note,holdper
MP,ΔCAPEX-ΔIndustry CAPEX,ΔCAPEX-ΔIndustry CAPEX,Abarbanell and Bushee,1998,NA,1_clear,ChInvIA,NA,NA
MP,Earnings Consistency,Earnings Consistency,Alwathainani,2009,NA,1_clear,EarningsConsistency,NA,NA
MP,Idiosyncratic Risk,Idiosyncratic Risk,Ang et al.,2006,NA,1_clear,IdioRisk,NA,NA
MP,Momentum-Credit Ratings,Momentum-Credit Ratings,Aramov et al.,2007,NA,1_clear,Mom6mJunk,NA,NA
MP,Max,Max,"Bali, Cakici, and Whitelaw",2010,NA,1_clear,MaxRet,NA,NA
MP,Size,Size,Banz,1981,NA,1_clear,Size,NA,NA
MP,Change in Forecast+ Accrua,Change in Forecast+ Accrua,Barth and Hutton,2004,NA,1_clear,ChForecastAccrual,NA,NA
MP,M/B and Accruals,M/B and Accruals,Bartov and Kim,2004,NA,1_clear,AccrualsBM,NA,NA
MP,Earnings / Price,Earnings / Price,Basu,1977,NA,1_clear,EP,NA,NA
MP,Leverage,Leverage,Bhandari,1988,NA,1_clear,Leverage,NA,NA
MP,Price,Price,Blume and Husic,1972,NA,1_clear,Price,NA,NA
MP,Total XFIN,Total XFIN,"Bradshaw, Richardson, and Sloan",2006,NA,1_clear,XFIN,NA,NA
MP,Momentum and LT Reversal,Momentum and LT Reversal,Chan and Ko,2006,NA,1_clear,MomRev,NA,NA
MP,R&D / Market Value of Equity,R&D / Market Value of Equity,Chan et al.,2001,NA,1_clear,RD,NA,NA
MP,Volume Variance,Volume Variance,"Chordia, Subranhmanyam, and Anshuman",2001,NA,1_clear,VolSD,NA,NA
MP,Asset Growth,Asset Growth,"Cooper, Guylen and Schill",2008,NA,1_clear,AssetGrowth,NA,NA
MP,Share Issuance (5-Year),Share Issuance (5-Year),Daniel and Titman,2006,NA,1_clear,ShareIss5Y,NA,NA
MP,Share Volume,Share Volume,"Datair, Naik, and Radcliffe",1998,NA,1_clear,ShareVol,NA,NA
MP,Long-Term Reversal,Long-Term Reversal,Debondt and Thaler,1985,NA,1_clear,LRreversal,NA,NA
MP,Exchange Switch,Exchange Switch,Dharan and Ikenberry,1995,NA,1_clear,ExchSwitch,NA,NA
MP,O-Score (More Financial Distress),O-Score (More Financial Distress),Dichev,1998,NA,1_clear,OScore,NA,NA
MP,Credit Rating Downgrade,Credit Rating Downgrade,Dichev and Piotroski,2001,NA,1_clear,CredRatDG,NA,NA
MP,Forecast Dispersion,Forecast Dispersion,"Diether, Malloy, and Scherbina",2002,NA,1_clear,ForecastDispersion,NA,NA
MP,Unexpected R&D Increases,Unexpected R&D Increases,"Eberhart, Maxwell, and Siddique",2004,NA,1_clear,SurpriseRD,NA,NA
MP,Org. Capital,Org. Capital,Eisfeldt and Papanikolaou,2013,NA,1_clear,OrgCap,NA,NA
MP,BookEquity / MarketEquity,BookEquity / MarketEquity,FF,1992,NA,1_clear,BM,NA,NA
MP,Earnings Surprise,Earnings Surprise,"Foster, Olsen, and Shevlin",1984,NA,1_clear,EarningsSurprise,NA,NA
MP,G Index,G Index,"Gompers, Ishi and Metrick",2003,NA,1_clear,Governance,NA,NA
MP,IPO no R&D,IPO no R&D,"Gou, Lev, and Shi",2006,NA,1_clear,RDIPO,NA,NA
MP,Industry Momentu,Industry Momentu,Grinblatt and Moskwotiz,1999,NA,1_clear,IndMom,NA,NA
MP,Percent Operating Accrual,Percent Operating Accrual,"Hafzalla, Lundholm, and Van Winkle",2011,NA,1_clear,PctAcc,NA,NA
MP,Percent Total Accrual,Percent Total Accrual,"Hafzalla, Lundholm, and Van Winkle",2011,NA,1_clear,PctTotAcc,NA,NA
MP,Dividends,Dividends,Hartzmark and Solomon,2013,NA,1_clear,DivSeason,NA,NA
MP,Seasonality,Seasonality,Heston and Sadka,2008,NA,1_clear,MomSeason,NA,NA
MP,Net Operating Assets,Net Operating Assets,Hirshleifer et al.,2004,NA,1_clear,NOA,NA,NA
MP,Herfindahl Index,Herfindahl Index,Hou and Robinson,2006,NA,1_clear,Herf,NA,NA
MP,Short-Term Reversal,Short-Term Reversal,Jegadeesh,1989,NA,1_clear,STreversal,NA,NA
MP,Revenue Surprises,Revenue Surprises,Jegadeesh and Livnat,2006,NA,1_clear,RevenueSurprise,NA,NA
MP,Momentum,Momentum,Jegadeesh and Titman,1993,NA,1_clear,Mom6m,NA,NA
MP,Change in Recommendation,Change in Recommendation,Jegadeesh et al.,2004,NA,1_clear,ChangeInRecommendation,NA,NA
MP,Profitability,Profitability,"Karthik, Bartov, and Faurel",2010,NA,1_clear,roaq,NA,NA
MP,Mergers,Mergers,Langetieg,1978,NA,1_clear,_missing_,"Cat is hand coded.  The data for this is tricky, not sure we have it.",NA
MP,Momentum-Volume,Momentum-Volume,Lee and Swaminathan,2000,NA,1_clear,MomVol,NA,NA
MP,Tax,Tax,Lev and Nissim,2004,NA,1_clear,Tax,NA,NA
MP,Sustainable Growth,Sustainable Growth,Lockwood and Prombutr,2010,NA,1_clear,ChEQ,NA,NA
MP,Public Seasoned Equity Offerings,Public Seasoned Equity Offerings,Loughran and Ritter,1995,NA,1_clear,_missing_,"Cat is hand coded.  The data for this is tricky, not sure we have it.",NA
MP,Enterprise Multiple,Enterprise Multiple,Loughran and Wellman,2011,NA,1_clear,EntMult,NA,NA
MP,Cash Flow / Market Value of Equity,Cash Flow / Market Value of Equity,LSV,1994,NA,1_clear,CF,NA,NA
MP,Sales Growth,Sales Growth,LSV,1994,NA,1_clear,MeanRankRevGrowth,NA,NA
MP,Dividend Omission,Dividend Omission,"Michaely, Thaler, and Womack",1995,NA,1_clear,DivOmit,NA,NA
MP,Dividend Initiation,Dividend Initiation,"Michaely, Thaler, and Womack",1995,NA,1_clear,DivInit,NA,NA
MP,G-Score,G-Score,Mohanram,2005,NA,1_clear,MS,NA,NA
MP,Lagged Momentum,Lagged Momentum,Novy-Marx,2012,NA,1_clear,IntMom,NA,NA
MP,Operating Leverage,Operating Leverage,Novy-Marx,2010,NA,1_clear,OPLeverage,NA,NA
MP,Gross Profitability,Gross Profitability,Novy-Marx,2013,NA,1_clear,GP,NA,NA
MP,Enterprise Component of Book/Price,Enterprise Component of Book/Price,"Penman, Richardson, and Tuna",2007,NA,1_clear,EBM,NA,NA
MP,Leverage Component of Book/Price,Leverage Component of Book/Price,"Penman, Richardson, and Tuna",2007,NA,1_clear,BPEBM,NA,NA
MP,F-Score,F-Score,Piotroski,2000,NA,1_clear,PS,NA,NA
MP,Share Issuance (1-Year),Share Issuance (1-Year),Pontiff and Woodgate,2008,NA,1_clear,ShareIss1Y,NA,NA
MP,Initial Public Offering,Initial Public Offering,Ritter,1991,NA,1_clear,IndIPO,NA,NA
MP,Accruals,Accruals,Sloan,1996,NA,1_clear,Accruals,NA,NA
MP,Change in Asset Turnover,Change in Asset Turnover,Soliman,2008,NA,1_clear,ChAssetTurnover,NA,NA
MP,Noncurrent Operating Assets Changes,Noncurrent Operating Assets Changes,Soliman,2008,NA,1_clear,ChNNCOA,NA,NA
MP,Net Working Capital Changes,Net Working Capital Changes,Soliman,2008,NA,1_clear,ChNWC,NA,NA
MP,Growth in Inventory,Growth in Inventory,Thomas and Zhang,2002,NA,1_clear,ChInv,NA,NA
MP,Investment,Investment,"Titman, Wei, and Xie",2004,NA,1_clear,Investment,NA,NA
MP,Firm Age-Momentum,Firm Age-Momentum,Zhang,2994,NA,1_clear,FirmAgeMom,NA,NA
MP,Amihud's measure (Illiquidity),Amihud's measure (Illiquidity),NA,2002,NA,1_clear,Illiquidity,NA,NA
MP,ΔSales-ΔInventory,ΔSales-ΔInventory,Abarbanell and Bushee,1998,NA,2_likely,GrSaleToGrInv,NA,NA
MP,ΔSales-ΔSG&A,ΔSales-ΔSG&A,Abarbanell and Bushee,1998,NA,2_likely,GrSaleToGrOverhead,NA,NA
MP,Bid-Ask Spread,Bid-Ask Spread,Amihud and Mendelsohn,1986,NA,2_likely,BidAskSpread,NA,NA
MP,Sales/Price,Sales/Price,Barbee et al,1996,NA,2_likely,SP,NA,NA
MP,Down Forecast,Down Forecast,Barber et al.,2001,NA,2_likely,UpRecomm,"The description in MP's appendix is closer to Hawkins, Chamberlin, and Daniel, but we follow Barber et al",NA
MP,Up Forecast,Up Forecast,Barber et al.,2001,NA,2_likely,DownRecomm,"The description in MP's appendix is closer to Hawkins, Chamberlin, and Daniel, but we follow Barber et al",NA
MP,Firm Age,Firm Age,Barry and Brown,1984,NA,2_likely,FirmAge,NA,NA
MP,Advertising / Market Value of Equity,Advertising / Market Value of Equity,Chan et al.,2001,NA,2_likely,AdExp,NA,NA
MP,Spinoffs,Spinoffs,"Cusatis, Miles, and Wooldridge",1993,NA,2_likely,Spinoff,NA,NA
MP,Short Interest,Short Interest,Dechow et al.,2001,NA,2_likely,ShortInterest,NA,NA
MP,Growth in LTNOA,Growth in LTNOA,"Fairfield, Whisenant and Yohn",2003,NA,2_likely,GrLTNOA,NA,NA
MP,Beta,Beta,Fama and MacBeth,1973,NA,2_likely,Beta,NA,NA
MP,Analyst Value,Analyst Value,Frankel and Lee,1998,NA,2_likely,AnalystValue,NA,NA
MP,Pension Funding Status,Pension Funding Status,Franzoni and Marin,2006,NA,2_likely,FR,NA,NA
MP,52-week High,52-week High,George and Hwang,2004,NA,2_likely,High52,NA,NA
MP,Coskewness,Coskewness,Harvey and Siddique,2000,NA,2_likely,Coskewness,NA,NA
MP,Return-on-Equity,Return-on-Equity,Haugen and Baker,1996,NA,2_likely,RoE,NA,NA
MP,Cash Flow Variance,Cash Flow Variance,Haugen and Baker,1996,NA,2_likely,VarCF,NA,NA
MP,Volume / Market Value of Equity,Volume / Market Value of Equity,Haugen and Baker,1996,NA,2_likely,VolMkt,NA,NA
MP,Volume Trend,Volume Trend,Haugen and Baker,1996,NA,2_likely,VolumeTrend,NA,NA
MP,Share Repurchases,Share Repurchases,"Ikenberry, Lakonishok, and Vermaelen",1995,NA,2_likely,ShareRepurchase,NA,NA
MP,Momentum-Reversal,Momentum-Reversal,Jegadeesh and Titman,1993,NA,2_likely,MRreversal,we cite Debondt and Thaler,NA
MP,IPO and Age,IPO and Age,Ritter,1991,NA,2_likely,AgeIPO,NA,NA
MP,Debt Issuance,Debt Issuance,Spiess and Affleck-Graves,1999,NA,2_likely,DebtIssuance,NA,NA
MP,Dividend Yield,Dividend Yield,"Naranjo, Nimalendran, and Ryngaert",1998,NA,indirect,DivYield,NA,NA
MP,Asset Turnover,Asset Turnover,Soliman,2008,NA,indirect,AssetTurnover,NA,NA
MP,Profit Margin,Profit Margin,Soliman,2008,NA,indirect,PM,NA,NA
MP,Change in Profit Margin,Change in Profit Margin,Soliman,2008,NA,indirect,ChPM,NA,NA
MP,Z-Score (Less Financial Distress),Z-Score (Less Financial Distress),Dichev,1998,NA,4_not,ZScore,NA,NA
GHZ,pchcapx_ia,% change in CAPEX - industry % change in CAPEX,Abarbanell & Bushee,1998,TAR,1_clear,ChInvIA,NA,NA
GHZ,pchgm_pchsale,% change in gross margin - % change in sales,Abarbanell & Bushee,1998,TAR,indirect,GrGMToGrSales,NA,NA
GHZ,pchsale_pchinvt,% change in sales - % change in inventory,Abarbanell & Bushee,1998,TAR,2_likely,GrSaleToGrInv,NA,NA
GHZ,pchsale_pchxsga,% change in sales - % change in SG&A,Abarbanell & Bushee,1998,TAR,2_likely,GrSaleToGrOverhead,NA,NA
GHZ,ill,Illiquidity,Acharya & Pedersen,2005,JF,1_clear,Illiquidity,NA,NA
GHZ,idiovol,Idiosyncratic return volatility,"Ali, Hwang & Trombley",2003,JFE,1_clear,IdioRisk,NA,NA
GHZ,grCAPX,% change over two years in CAPEX,Anderson & Garcia-Feijoo,2006,JF,1_clear,grcapx,NA,NA
GHZ,retvol,Return volatility,"Ang, Hodrick, Xing & Zhang",2006,JF,1_clear,IdioRisk,NA,NA
GHZ,roaq,"Return on Assets, Quarterly","Balakrishnan, Bartov & Faurel",2010,JAE,1_clear,roaq,NA,NA
GHZ,maxret,Maximum daily return in prior month,"Bali, Cakici & Whitelaw",2011,JFE,1_clear,MaxRet,NA,NA
GHZ,mve,Firm size (market cap),Banz,1981,JFE,1_clear,Size,NA,NA
GHZ,sp,Sales-to-price,"Barbee, Mukherji & Raines",1996,FAJ,2_likely,SP,NA,NA
GHZ,nincr,# of consecutive earnings increases,"Barth, Elliott & Finn",1999,JAR,1_clear,EarningsConsistency,NA,NA
GHZ,ep,Earnings-to-price,Basu,1977,JF,1_clear,EP,NA,NA
GHZ,fgr5yr,Forecasted growth in 5-year EPS,Baumann & Dowen,1988,FAJ,1_clear,fgr5yrLag,NA,NA
GHZ,hire,Employee growth rate,"Bazdresch, Belo & Lin",2009,WP,1_clear,hire,NA,NA
GHZ,lev,Leverage,Bhandari,1988,JF,1_clear,Leverage,NA,NA
GHZ,cashpr,Cash productivity,Chandrashekar & Rao,2009,WP,1_clear,CashProd,NA,NA
GHZ,dolvol,Dollar trading volume in month t-2,"Chordia, Subrahmanyam & Anshuman",2001,JFE,1_clear,DolVol,NA,NA
GHZ,std_turn,Volatility of share turnover,"Chordia, Subrahmanyam & Anshuman",2001,JFE,1_clear,std_turn,NA,NA
GHZ,std_dolvol,Volatility of dollar trading volume,"Chordia, Subrahmanyam & Anshuman",2001,JFE,1_clear,VolSD,NA,NA
GHZ,agr,Asset growth,"Cooper, Gulen & Schil",2008,JF,1_clear,AssetGrowth,NA,NA
GHZ,turn,Share turnover,"Datar, Naik & Radcliffe",1998,JFM,1_clear,ShareVol,NA,NA
GHZ,mom36m,36-month momentum,De Bondt & Thaler,1985,JF,1_clear,LRreversal,NA,NA
GHZ,cfp,Cash flow-to-price,"Desai, Rajgopal & Venkatachalam",2004,TAR,1_clear,cfp,NA,NA
GHZ,disp,Dispersion in forecasted eps,"Diether, Malloy & Scherbina",2002,JF,1_clear,ForecastDispersion,NA,NA
GHZ,rd,RD_increase,"Eberhart, Maxwell & Siddique",2004,JF,1_clear,SurpriseRD,NA,NA
GHZ,orgcap,Organizational capital,Eisfeldt & Papanikolaou,2013,JF,1_clear,OrgCap,NA,NA
GHZ,sfe,Scaled analyst forecast of one year ahead earnings,"Elgers, Lo & Pfeiffer",2001,TAR,1_clear,sfe,NA,NA
GHZ,grltnoa,Growth in long term net operating assets,"Fairfield, Whisenant & Yohn",2003,TAR,2_likely,GrLTNOA,NA,NA
GHZ,beta,Beta,Fama & MacBeth,1973,JPE,2_likely,Beta,NA,NA
GHZ,operprof,Operating Profitability,Fama and French,2015,JFE,2_likely,OperProf,NA,NA
GHZ,rd_mve,R&D-to-market cap,"Guo, Lev & Shi",2006,JBFA,1_clear,RD,NA,NA
GHZ,pctacc,Percent accruals,"Hafzalla, Lundholm & Van Winkle",2011,TAR,1_clear,PctAcc,NA,NA
GHZ,tang,Debt capacity-to-firm tangibility,Hahn & Lee,2009,JF,1_clear,tang,NA,NA
GHZ,chfeps,Change in forecasted annual EPS,"Hawkins, Chamberlin & Daniel",1984,FAJ,1_clear,Rev6,NA,NA
GHZ,pricedelay,Price delay,Hou & Moskowitz,2005,RFS,1_clear,PriceDelayRsq,NA,NA
GHZ,herf,Industry sales concentration,Hou & Robinson,2006,JF,1_clear,Herf,NA,NA
GHZ,roeq,"Return on Equity, Quarterly","Hou, Xue, and Zhang",2015,RFS,2_likely,RoE,NA,NA
GHZ,mom1m,1-month momentum,Jegadeesh,1990,JF,1_clear,STreversal,NA,NA
GHZ,mom12m,12-month momentum,Jegadeesh,1990,JF,1_clear,Mom6m,NA,NA
GHZ,mom6m,6-month momentum,Jegadeesh & Titman,1990,JF,1_clear,Mom6m,NA,NA
GHZ,rsup,Revenue surprise,Kama,2009,JBFA,1_clear,RevenueSurprise,NA,NA
GHZ,ear,3-day return around earnings announcement,"Kishore, Brandt, Santa-Clara & Venkatachalam",2008,WP,1_clear,AnnouncementReturn,NA,NA
GHZ,sgr,Annual sales growth,"Lakonishok, Shleifer & Vishny",1994,JF,indirect,sgr,NA,NA
GHZ,tb,Taxable income to book income,Lev & Nissim,2004,TAR,1_clear,Tax,NA,NA
GHZ,dy,Dividends-to-price,Litzenberger & Ramaswamy,1982,JF,indirect,DivYield,NA,NA
GHZ,zerotrade,Zero-trading days,Liu,2006,JFE,1_clear,zerotrade,NA,NA
GHZ,IPO,New equity issue,"Loughran, Ritter & Ritter",1995,JF,1_clear,IndIPO,NA,NA
GHZ,divi,Dividend initiation,"Michaely, Thaler & Womack",1995,JF,1_clear,DivInit,NA,NA
GHZ,divo,Dividend omission,"Michaely, Thaler & Womack",1995,JF,1_clear,DivOmit,NA,NA
GHZ,ms,Financial statements score,Mohanram,2005,RAS,1_clear,MS,NA,NA
GHZ,indmom,Industry momentum,Moskowitz & Grinblatt,1999,JF,1_clear,IndMom,NA,NA
GHZ,gma,Gross profitability,Novy-Marx,2012,WP,1_clear,GP,NA,NA
GHZ,cash,Cash holdings,Palazzo,2012,JFE,1_clear,Cash,NA,NA
GHZ,ps,Financial statements score,Piotroski,2000,JAR,1_clear,PS,NA,NA
GHZ,chcsho,Change in shares outstanding,Pontiff & Woodgate,2008,JF,1_clear,ShareIss1Y,NA,NA
GHZ,sue,Unexpected quarterly earnings,"Rendelmann, Jones & Latane",1982,JFE,1_clear,EarningsSurprise,NA,NA
GHZ,egr,Change in common shareholder equity,"Richardson, Sloan, Soliman & Tun",2005,JAE,1_clear,DelEqu,NA,NA
GHZ,lgr,Change in long-term debt,"Richardson, Sloan, Soliman & Tun",2005,JAE,1_clear,DelFINL,NA,NA
GHZ,bm,Book-to-market,"Rosenberg, Reid & Lanstein",1985,JPM,1_clear,BM,NA,NA
GHZ,chnanalyst,Change in # analysts,Scherbina,2007,WP,1_clear,ChNAnalyst,NA,NA
GHZ,acc,Working capital accruals,Sloan,1996,TAR,1_clear,Accruals,NA,NA
GHZ,chatoia,Industry-adjusted change in asset turnover,Soliman,2008,TAR,1_clear,ChAssetTurnover,NA,NA
GHZ,chtx,Change in tax expense,Thomas & Zhang,2010,WP,1_clear,ChTax,NA,NA
GHZ,chinv,Changes in inventory,Thomas & Zhang,2002,RAS,1_clear,ChInv,NA,NA
GHZ,cinvest,Corporate investment,"Titman, Wei & Xie",2004,JFQA,1_clear,Investment,NA,NA
GHZ,realestate,Real estate holdings,Tuzel,2010,RFS,2_likely,realestate,NA,NA
GHZ,convind,Convertible debt indicator,Valta,2013,WP,1_clear,ConvDebt,NA,NA
GHZ,baspread,Illiquidity (bid-ask spread),Amihud & Mendelson,1989,JF,2_likely,BidAskSpread,NA,NA
GHZ,depr,Depreciation-to-gross PP&E,Holthausen & Larcker,1992,JAE,indirect,depr,NA,NA
GHZ,pchdepr,% change in depreciation-to-gross PP&E,Holthausen & Larcker,1992,JAE,indirect,pchdepr,NA,NA
GHZ,sin,Sin stock,Hong & Kacperczyk,2009,JEF,2_likely,sinAlgo,NA,NA
GHZ,stdcf,Cash flow volatility,Huang,2009,JEF,2_likely,VarCF,NA,NA
GHZ,cashdebt,Cash flow-to-debt,Ou & Penmann,1989,JAE,indirect,cashdebt,NA,NA
GHZ,currat,Current ratio,Ou & Penmann,1989,JAE,indirect,currat,NA,NA
GHZ,pchcurrat,% change in current ratio,Ou & Penmann,1989,JAE,indirect,pchcurrat,NA,NA
GHZ,pchquick,% change in quick ratio,Ou & Penmann,1989,JAE,indirect,pchquick,NA,NA
GHZ,pchsaleinv,% change in sales-to-inventory,Ou & Penmann,1989,JAE,indirect,pchsaleinv,NA,NA
GHZ,quick,Quick ratio,Ou & Penmann,1989,JAE,indirect,quick,NA,NA
GHZ,salecash,Sales-to-cash,Ou & Penmann,1989,JAE,indirect,salecash,NA,NA
GHZ,saleinv,Sales-to-inventory,Ou & Penmann,1989,JAE,indirect,saleinv,NA,NA
GHZ,salerec,Sales-to-receivables,Ou & Penmann,1989,JAE,indirect,salerec,NA,NA
GHZ,nanalyst,# of analysts covering stock,"Elgers, Lo & Pfeiffer",2001,TAR,indirect,nanalyst,NA,NA
GHZ,roavol,Earnings volatility,"Francis, LaFond, Olsson & Schipper",2004,TAR,indirect,roavol,NA,NA
GHZ,age,# of years since first Compustat coverage,"Jiang, Lee & Zhang",2005,RAS,2_likely,FirmAge,NA,NA
GHZ,secured,Secured debt-to-total debt,Valta,2013,WP,indirect,secured,NA,NA
GHZ,securedind,Secured debt indicator,Valta,2013,WP,indirect,securedind,NA,NA
GHZ,pchsale_pchrect,% change in sales - % change in accounts receivable,Abarbanell & Bushee,1998,TAR,indirect,GrSaleToGrReceivables,NA,NA
GHZ,roic,Return on invested capital,Brown & Rowe,2007,WP,4_not,roic,NA,NA
GHZ,betasq,Beta squared,Fama & MacBeth,1973,JPE,4_not,BetaSquared,NA,NA
GHZ,rd_sale,R&D-to-sales,"Guo, Lev & Shi",2006,JBFA,4_not,rd_sale,NA,NA
GHZ,chpmia,Industry-adjusted change in profit margin,Soliman,2008,TAR,indirect,ChPM,NA,NA
GHZ,invest,CAPEX and inventory,Chen & Zhang,2010,JF,1_clear,dNOA,"Chen and Zhang was retracted, so we omit it, but other papers are similar",NA
GHZ,bm_ia,Industry-adjusted book-to-market,"Asness, Porter & Stevens",1994,WP,1_clear,_missing_,similar,NA
GHZ,cfp_ia,Industry-adjusted cash flow-to-price ratio,"Asness, Porter & Stevens",1994,WP,1_clear,_missing_,similar,NA
GHZ,chempia,Industry-adjusted change in employees,"Asness, Porter & Stevens",1994,WP,1_clear,_missing_,similar,NA
GHZ,mve_ia,Industry-adjusted firm size,"Asness, Porter & Stevens",1994,WP,1_clear,_missing_,similar,NA
GHZ,absacc,Absolute accruals,"Bandyopadhyay, Huang & Wirjanto",2010,WP,1_clear,_missing_,zz missing,NA
GHZ,stdacc,Accrual volatility,"Bandyopadhyay, Huang & Wirjanto",2010,WP,1_clear,_missing_,zz missing,NA
GHZ,chmom,Change in 6-month momentum,Gettleman & Marks,2006,WP,1_clear,_missing_,"can't find paper, assume this is clear, though the abstract is not super promising",NA
GHZ,aeavol,Abnormal volume in earnings announcement month,"Lerman, Livnat & Mendenhall",2007,WP,1_clear,_missing_,zz missing,NA
HXZ,Dac,Discretionay accruals,Xie,2001,NA,1_clear,AbnormalAccruals,NA,12
HXZ,Oa,Operating accruals,Sloan,1996,NA,1_clear,Accruals,NA,12
HXZ,Am,Assets-to-market,Fama and French,1992,NA,1_clear,AM,NA,12
HXZ,dEf1,Analysts' forecast change,"Hawkins, Chamberlin, and Daniel",1984,NA,1_clear,AnalystRevision,NA,1
HXZ,Def6,Analysts' forecast change,"Hawkins, Chamberlin, and Daniel",1984,NA,1_clear,AnalystRevision,NA,6
HXZ,dEf12,Analysts' forecast change,"Hawkins, Chamberlin, and Daniel",1984,NA,1_clear,AnalystRevision,NA,12
HXZ,Abr1,Cumulative abnormal stock returns around earnings announcements,"Chan, Jegadeesh, and Lakonishok",1996,NA,1_clear,AnnouncementReturn,NA,1
HXZ,Abr6,Cumulative abnormal stock returns around earnings announcements,"Chan, Jegadeesh, and Lakonishok",1996,NA,1_clear,AnnouncementReturn,NA,6
HXZ,Abr12,Cumulative abnormal stock returns around earnings announcements,"Chan, Jegadeesh, and Lakonishok",1996,NA,1_clear,AnnouncementReturn,NA,12
HXZ,I/A,Investment-to-assets,"Cooper, Gulen and Schill",2008,NA,1_clear,AssetGrowth,NA,12
HXZ,BPS1,Pastor-Stambaugh Liquidity Beta,Pastor and Stambuagh,2003,NA,1_clear,BetaLiquidityPS,NA,1
HXZ,BPS6,Pastor-Stambaugh Liquidity Beta,Pastor and Stambuagh,2003,NA,1_clear,BetaLiquidityPS,NA,6
HXZ,BPS12,Pastor-Stambaugh Liquidity Beta,Pastor and Stambuagh,2003,NA,1_clear,BetaLiquidityPS,NA,12
HXZ,Tail1,Tail risk,Kelly and Jiang,2014,NA,1_clear,BetaTailRisk,NA,1
HXZ,Tail6,Tail risk,Kelly and Jiang,2014,NA,1_clear,BetaTailRisk,NA,6
HXZ,Tail12,Tail risk,Kelly and Jiang,2014,NA,1_clear,BetaTailRisk,NA,12
HXZ,Sv1,Systematic volatillity risk,"Ang, Hodrick, Xing, and Zhang",2007,NA,1_clear,betaVIX,NA,1
HXZ,Sv6,Systematic volatillity risk,"Ang, Hodrick, Xing, and Zhang",2008,NA,1_clear,betaVIX,NA,6
HXZ,Sv12,Systematic volatillity risk,"Ang, Hodrick, Xing, and Zhang",2009,NA,1_clear,betaVIX,NA,12
HXZ,Bmj,Book-to-June-end market equity,Asnesss and Frazzini,2013,NA,1_clear,BM,NA,1
HXZ,Bm,Book-to-market equity,"Rosenberg, Reid, and Lanstein",1985,NA,1_clear,BMdec,NA,1
HXZ,Bl,Book leverage,Fama and French,1992,NA,1_clear,BookLeverage,NA,1
HXZ,Cta1,Cash-to-assets,Palazzo,2012,NA,1_clear,Cash,NA,1
HXZ,Cta6,Cash-to-assets,Palazzo,2012,NA,1_clear,Cash,NA,6
